12429-JAM,Female,54,Yes,Jammu & Kashmir,6,16,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,24.25,838.5,0,0,329.010009765625,1167.51000976563,Stayed,Others,Others
12437-TAM,Female,41,Yes,Tamil Nadu,15,20,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.5,1035.69995117188,0,0,584.820007324219,1620.52001953125,Stayed,Others,Others
12443-AND,Female,48,Yes,Andhra Pradesh,15,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,-7,80.1500015258789,0,0,4.67000007629395,84.8199996948242,Churned,Attitude,Attitude of support person
12469-AND,Male,24,Yes,Andhra Pradesh,11,4,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,55.2999992370605,55.2999992370605,0,0,36.689998626709,91.9899978637695,Joined,Others,Others
12476-HAR,Female,50,No,Haryana,1,21,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.7999992370605,202.25,0,0,132.479995727539,334.730010986328,Stayed,Others,Others
12490-TEL,Female,52,No,Telangana,9,6,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.75,238.100006103516,38.8400001525879,0,37.5,236.759994506836,Joined,Others,Others
12505-GUJ,Male,29,No,Gujarat,0,7,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.6500015258789,167.300003051758,0,0,33.5200004577637,200.820007324219,Churned,Dissatisfaction,Limited range of services
12510-MAH,Male,44,Yes,Maharashtra,14,33,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,112.25,8041.64990234375,0,0,839.52001953125,8881.169921875,Stayed,Others,Others
12511-DEL,Male,50,Yes,Delhi,2,18,None,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,78.4000015258789,1832.40002441406,0,130,758.880004882813,2721.28002929688,Stayed,Others,Others
12513-MAH,Female,18,No,Maharashtra,3,3,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,104.699996948242,6333.7998046875,0,150,2128.19995117188,8612,Stayed,Others,Others
12516-TAM,Female,25,Yes,Tamil Nadu,3,30,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.400001525879,3143.64990234375,0,0,600.780029296875,3744.42993164063,Stayed,Others,Others
12520-HAR,Female,25,Yes,Haryana,1,27,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,90.0500030517578,1862.90002441406,0,30,136.289993286133,2029.18994140625,Stayed,Others,Others
12528-JAM,Female,71,No,Jammu & Kashmir,14,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.75,573.75,0,0,287.399993896484,861.150024414063,Churned,Competitor,Competitor made better offer
12531-AND,Male,56,No,Andhra Pradesh,1,12,None,No,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,62.5,4136.39990234375,0,0,0,4136.39990234375,Stayed,Others,Others
12536-KAR,Male,40,Yes,Karnataka,1,35,None,No,No,Yes,Cable,No,No,Yes,No,Yes,No,No,No,One Year,Yes,Credit Card,38.0999984741211,970.400024414063,0,100,0,1070.40002441406,Stayed,Others,Others
12541-WES,Female,37,Yes,West Bengal,14,35,None,Yes,Yes,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.5500030517578,4847.0498046875,0,0,966.599975585938,5813.64990234375,Stayed,Others,Others
12545-ASS,Female,38,Yes,Assam,13,33,Deal 5,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.6500015258789,521.099975585938,28.3500003814697,0,341.739990234375,834.489990234375,Churned,Competitor,Competitor made better offer
12584-AND,Female,64,No,Andhra Pradesh,11,13,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.1999969482422,1046.5,0,0,322,1368.5,Stayed,Others,Others
12590-UTT,Female,36,Yes,Uttar Pradesh,14,7,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.7999992370605,1911.5,0,0,1164.16003417969,3075.65991210938,Stayed,Others,Others
12592-AND,Female,52,Yes,Andhra Pradesh,8,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.2999992370605,1414.80004882813,0,0,3294,4708.7998046875,Stayed,Others,Others
12622-MAD,Female,34,No,Madhya Pradesh,15,36,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Mailed Check,19.3500003814697,1033,29.5,0,894,1897.5,Stayed,Others,Others
12645-MAH,Female,23,Yes,Maharashtra,8,4,None,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.1999969482422,1742.75,0,0,288.420013427734,2031.17004394531,Churned,Dissatisfaction,Product dissatisfaction
12657-JAM,Male,46,No,Jammu & Kashmir,7,33,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,112.599998474121,8126.64990234375,0,0,1245.59997558594,9372.25,Stayed,Others,Others
12660-KER,Female,58,No,Kerala,10,17,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25.1000003814697,712.849975585938,0,0,0,712.849975585938,Churned,Competitor,Competitor offered higher download speeds
12678-UTT,Female,45,No,Uttar Pradesh,11,2,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,25,332.5,0,0,457.470001220703,789.969970703125,Stayed,Others,Others
12690-TAM,Female,54,No,Tamil Nadu,10,35,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.1999969482422,1046.09997558594,7.3899998664856,120,153,1311.7099609375,Churned,Price,Price too high
12695-BIH,Female,39,Yes,Bihar,3,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.1499996185303,501.350006103516,0,0,544.859985351563,1046.2099609375,Stayed,Others,Others
12699-TEL,Female,23,Yes,Telangana,13,8,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,44.7999992370605,559.200012207031,37.4900016784668,90,80.3399963378906,692.049987792969,Stayed,Others,Others
12728-AND,Female,28,Yes,Andhra Pradesh,2,13,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,80.3000030517578,324.200012207031,0,0,154.960006713867,479.160003662109,Stayed,Others,Others
12736-ASS,Female,62,No,Assam,10,3,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.3499984741211,69.3499984741211,0,0,22.0300006866455,91.379997253418,Churned,Attitude,Attitude of service provider
12739-HAR,Male,57,Yes,Haryana,1,31,None,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,88.6500015258789,5321.25,0,0,1194.38000488281,6515.6298828125,Stayed,Others,Others
12746-WES,Male,53,No,West Bengal,7,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9500007629395,59.25,0,0,139.440002441406,198.690002441406,Stayed,Others,Others
12752-RAJ,Female,30,No,Rajasthan,4,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.5,1424.90002441406,0,0,3291.8798828125,4716.77978515625,Stayed,Others,Others
12762-TAM,Female,39,No,Tamil Nadu,11,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.7000007629395,494.049987792969,0,0,1111.19995117188,1605.25,Stayed,Others,Others
12808-MAH,Male,70,Yes,Maharashtra,4,9,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,102.800003051758,2660.19995117188,0,0,912.5,3572.69995117188,Churned,Price,Price too high
12814-JHA,Female,62,Yes,Jharkhand,13,10,None,Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,54.1500015258789,2319.80004882813,0,0,1891.80004882813,4211.60009765625,Churned,Attitude,Attitude of service provider
12836-JHA,Male,32,No,Jharkhand,6,11,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,110.050003051758,7430.75,23.1599998474121,0,393.989990234375,7801.580078125,Stayed,Others,Others
12842-TAM,Female,26,Yes,Tamil Nadu,11,8,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,101.150001525879,385.899993896484,0,0,38.2400016784668,424.140014648438,Churned,Competitor,Competitor had better devices
12852-KER,Female,39,Yes,Kerala,2,12,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Credit Card,104.449996948242,7459,0,130,1259.28002929688,8848.2802734375,Stayed,Others,Others
12853-HAR,Male,37,No,Haryana,11,18,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80,3168.75,41.7400016784668,0,1568.80004882813,4695.81005859375,Stayed,Others,Others
12882-PUN,Female,35,No,Punjab,10,13,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.3999996185303,1797.09997558594,0,0,298.799987792969,2095.89990234375,Stayed,Others,Others
12927-JAM,Male,24,No,Jammu & Kashmir,0,12,Deal 4,Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,44,659.349975585938,0,0,346.190002441406,1005.53997802734,Stayed,Others,Others
12929-MAH,Female,31,Yes,Maharashtra,1,29,None,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,31.2000007629395,926.200012207031,0,0,0,926.200012207031,Stayed,Others,Others
12929-RAJ,Female,30,Yes,Rajasthan,7,10,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.6000003814697,1334.5,0,0,1202.23999023438,2536.73999023438,Stayed,Others,Others
12955-MAH,Female,38,Yes,Maharashtra,6,36,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.8500003814697,119.300003051758,0,0,38.8800010681152,158.179992675781,Stayed,Others,Others
12987-JAM,Male,30,No,Jammu & Kashmir,11,3,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,44.5999984741211,681.400024414063,0,0,221.339996337891,902.739990234375,Stayed,Others,Others
12999-BIH,Female,52,No,Bihar,5,34,Deal 4,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.2000007629395,1152.69995117188,0,0,599.280029296875,1751.97998046875,Churned,Attitude,Attitude of service provider
13005-HAR,Male,69,No,Haryana,2,14,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,80.4499969482422,5224.35009765625,0,140,3008.93994140625,8373.2900390625,Churned,Attitude,Attitude of support person
13006-WES,Female,36,No,West Bengal,0,24,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Bank Withdrawal,89.75,5769.60009765625,18.7199993133545,0,3206.44995117188,8957.330078125,Churned,Dissatisfaction,Network reliability
13022-MAD,Female,57,Yes,Madhya Pradesh,1,20,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,19.6000003814697,1134.25,0,0,1326.9599609375,2461.2099609375,Stayed,Others,Others
13035-KAR,Female,80,Yes,Karnataka,2,33,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-4,1614.69995117188,0,0,65.1100006103516,1679.81005859375,Stayed,Others,Others
13036-KAR,Female,69,Yes,Karnataka,3,4,None,Yes,Yes,Yes,Cable,No,Yes,No,No,No,No,No,No,Two Year,No,Credit Card,54.7999992370605,1291.30004882813,0,110,207.839996337891,1609.14001464844,Stayed,Others,Others
13038-ODI,Female,18,No,Odisha,2,5,Deal 2,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,96.0999984741211,4391.4501953125,0,0,732.72998046875,5124.18017578125,Stayed,Others,Others
13038-WES,Male,57,Yes,West Bengal,9,29,Deal 4,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,69.6500015258789,921.400024414063,0,0,518.140014648438,1439.5400390625,Stayed,Others,Others
13047-KER,Female,64,No,Kerala,3,12,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.0499992370605,91.4499969482422,0,0,167.919998168945,259.369995117188,Stayed,Others,Others
13055-UTT,Male,49,No,Uttar Pradesh,15,33,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.5,7397,0,0,415.100006103516,7812.10009765625,Stayed,Others,Others
13058-MAD,Female,58,No,Madhya Pradesh,13,22,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46.0999984741211,130.149993896484,0,0,7.98000001907349,138.130004882813,Joined,Others,Others
13072-TAM,Female,20,Yes,Tamil Nadu,4,2,Deal 1,No,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Mailed Check,40.0499992370605,2799.75,0,0,0,2799.75,Stayed,Others,Others
13079-JAM,Female,19,No,Jammu & Kashmir,10,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,88.4000015258789,788.599975585938,0,0,319.049987792969,1107.65002441406,Stayed,Others,Others
13086-KAR,Female,29,No,Karnataka,14,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,45.0999984741211,45.0999984741211,0,0,11.0600004196167,56.1599998474121,Churned,Other,Don't know
13096-AND,Male,53,Yes,Andhra Pradesh,8,32,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,83.3499984741211,2757.85009765625,0,40,669.570007324219,3467.419921875,Churned,Price,Price too high
13123-BIH,Female,46,No,Bihar,13,18,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.199996948242,198.5,0,10,45.1199989318848,253.619995117188,Joined,Others,Others
13179-MAD,Male,80,Yes,Madhya Pradesh,8,24,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.25,560.599975585938,0,0,284.100006103516,844.700012207031,Churned,Attitude,Attitude of support person
13183-JAM,Female,70,No,Jammu & Kashmir,5,24,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.5,2196.14990234375,0,0,461.5,2657.64990234375,Churned,Competitor,Competitor had better devices
13189-PUN,Female,60,No,Punjab,0,18,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.7000007629395,260.899993896484,0,0,439.799987792969,700.700012207031,Stayed,Others,Others
13194-UTT,Female,48,No,Uttarakhand,10,36,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Credit Card,115.650001525879,7968.85009765625,0,10,1201.90002441406,9180.75,Churned,Dissatisfaction,Product dissatisfaction
13203-RAJ,Female,49,Yes,Rajasthan,10,20,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.0500030517578,1679.40002441406,38.6500015258789,0,133.559997558594,1774.31005859375,Stayed,Others,Others
13207-MAD,Female,35,No,Madhya Pradesh,8,4,None,Yes,No,Yes,Cable,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,54.7000007629395,235.050003051758,0,0,27.0799999237061,262.130004882813,Stayed,Others,Others
13208-HAR,Female,60,Yes,Haryana,8,20,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,90.25,3838.75,0,0,540.940002441406,4379.68994140625,Stayed,Others,Others
13281-GUJ,Female,25,No,Gujarat,8,2,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,107.699996948242,7919.7998046875,0,0,3019.67993164063,10939.48046875,Stayed,Others,Others
13300-KAR,Female,52,No,Karnataka,2,11,Deal 1,No,No,Yes,Cable,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,54.2000007629395,3937.44995117188,0,0,0,3937.44995117188,Churned,Competitor,Competitor offered more data
13304-KER,Female,33,No,Kerala,5,25,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.25,1732.94995117188,0,0,582.909973144531,2315.86010742188,Stayed,Others,Others
13305-RAJ,Female,26,Yes,Rajasthan,14,26,Deal 2,No,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,No,One Year,Yes,Bank Withdrawal,50.7000007629395,3088.75,0,20,0,3108.75,Stayed,Others,Others
13305-WES,Female,71,No,West Bengal,0,21,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,108.099998474121,7181.9501953125,0,0,458.040008544922,7639.990234375,Stayed,Others,Others
13318-AND,Male,45,No,Andhra Pradesh,11,25,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,31.3500003814697,31.3500003814697,0,80,0,111.349998474121,Churned,Attitude,Attitude of service provider
13319-MAD,Female,79,Yes,Madhya Pradesh,10,8,Deal 1,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,99.4000015258789,7168.25,0,0,870.460021972656,8038.7099609375,Stayed,Others,Others
13323-BIH,Female,59,Yes,Bihar,5,31,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.3500003814697,295.549987792969,0,0,655.200012207031,950.75,Stayed,Others,Others
13339-KAR,Female,33,Yes,Karnataka,15,20,Deal 2,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,49.7000007629395,2961.39990234375,0,0,2613.85009765625,5575.25,Stayed,Others,Others
13361-UTT,Female,59,No,Uttar Pradesh,10,6,Deal 4,Yes,No,Yes,DSL,No,No,Yes,Yes,No,No,No,No,One Year,No,Credit Card,55.2000007629395,864.549987792969,0,80,24.4500007629395,969,Stayed,Others,Others
13373-TAM,Female,26,Yes,Tamil Nadu,1,31,Deal 1,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.7999992370605,1521.19995117188,0,0,1686.9599609375,3208.15991210938,Stayed,Others,Others
13380-JAM,Male,52,No,Jammu & Kashmir,3,8,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1,1373.05004882813,15.5699996948242,0,483.119995117188,1840.59997558594,Stayed,Others,Others
13399-HAR,Female,65,No,Haryana,11,18,None,No,No,Yes,Cable,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.7999992370605,2104.55004882813,0,0,0,2104.55004882813,Stayed,Others,Others
13429-MAH,Female,47,No,Maharashtra,0,14,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,No,Yes,Two Year,Yes,Credit Card,94.5999984741211,5948.7001953125,0,0,81.2799987792969,6029.97998046875,Stayed,Others,Others
13429-WES,Female,48,No,West Bengal,12,11,Deal 1,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,84.1999969482422,5986.5498046875,0,0,2724.47998046875,8711.0302734375,Stayed,Others,Others
13442-TAM,Female,59,Yes,Tamil Nadu,13,8,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.4499969482422,5623.7001953125,0,30,2325.78002929688,7979.47998046875,Stayed,Others,Others
13443-HAR,Female,54,No,Haryana,14,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.7000007629395,137.600006103516,0,0,211.759994506836,349.359985351563,Stayed,Others,Others
13455-BIH,Male,66,No,Bihar,3,25,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.8500003814697,467.5,0,0,687.039978027344,1154.5400390625,Stayed,Others,Others
13495-BIH,Male,70,Yes,Bihar,5,4,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,78.5500030517578,1422.65002441406,0,0,89.6399993896484,1512.2900390625,Churned,Attitude,Attitude of support person
13500-BIH,Male,51,No,Bihar,9,18,None,No,No,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,56.4000015258789,2928.5,0,0,0,2928.5,Stayed,Others,Others
13510-JAM,Male,63,Yes,Jammu & Kashmir,0,28,None,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,One Year,No,Credit Card,34.0499992370605,1113.94995117188,0,0,0,1113.94995117188,Stayed,Others,Others
13539-ODI,Female,38,Yes,Odisha,5,24,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,95.8000030517578,5655.4501953125,0,0,1795.9599609375,7451.41015625,Stayed,Others,Others
13542-UTT,Male,71,Yes,Uttar Pradesh,11,20,None,Yes,Yes,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.199996948242,6851.64990234375,0,0,1450.43994140625,8302.08984375,Churned,Competitor,Competitor offered more data
13561-JHA,Male,52,No,Jharkhand,6,7,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.2999992370605,45.2999992370605,0,0,34.3699989318848,79.6699981689453,Churned,Dissatisfaction,Poor expertise of online support
13567-AND,Male,47,Yes,Andhra Pradesh,14,18,Deal 4,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,35.2000007629395,607.299987792969,0,50,0,657.299987792969,Stayed,Others,Others
13572-AND,Female,35,Yes,Andhra Pradesh,1,17,Deal 4,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.9500007629395,926.25,0,0,817.950012207031,1744.19995117188,Stayed,Others,Others
13579-MAD,Female,66,No,Madhya Pradesh,12,9,None,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,59.2999992370605,2209.14990234375,0,0,264.029998779297,2473.17993164063,Stayed,Others,Others
13621-JAM,Male,67,No,Jammu & Kashmir,4,8,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.1500015258789,2277.64990234375,0,0,236.339996337891,2513.98999023438,Churned,Other,Don't know
13623-TAM,Female,40,No,Tamil Nadu,13,29,Deal 1,Yes,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,79.5999984741211,5515.7998046875,0,0,3260.60009765625,8776.400390625,Stayed,Others,Others
13626-MAH,Male,58,No,Maharashtra,11,1,None,No,No,Yes,Cable,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,40.25,1564.05004882813,0,0,0,1564.05004882813,Stayed,Others,Others
13632-GUJ,Female,74,Yes,Gujarat,10,1,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,104.449996948242,7349.35009765625,0,0,2753.80004882813,10103.150390625,Stayed,Others,Others
13637-MAD,Male,63,Yes,Madhya Pradesh,10,18,Deal 2,No,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,54.9000015258789,3045.75,0,0,0,3045.75,Stayed,Others,Others
13642-TAM,Female,24,No,Tamil Nadu,8,9,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.4500007629395,162.300003051758,0,0,281.679992675781,443.980010986328,Stayed,Others,Others
13643-ASS,Male,29,Yes,Assam,13,29,Deal 4,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,46.2999992370605,639.450012207031,0,0,364.049987792969,1003.5,Stayed,Others,Others
13654-BIH,Female,33,No,Bihar,10,34,None,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,99,1301.69995117188,0,0,313.820007324219,1615.52001953125,Churned,Price,Lack of affordable download/upload speed
13664-TAM,Female,44,Yes,Tamil Nadu,5,31,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.25,79.25,0,0,19.9799995422363,99.2300033569336,Churned,Dissatisfaction,Service dissatisfaction
13666-UTT,Male,57,Yes,Uttarakhand,15,16,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.4000015258789,293.149993896484,0,0,51.0299987792969,344.179992675781,Joined,Others,Others
